class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,156553.0,31.0,14.0,0.0,1.0,1643.0,1.04,0.09,-0.02,0.05,-0.01,-0.18,320.5,46.63,46.63,8.13,-4.91,4.59,2,820
0,156777.0,27.0,9.0,0.0,1.0,2332.0,-0.05,-0.23,-0.39,0.22,0.14,-0.06,319.44,45.75,45.69,6.97,-5.12,4.37,2,820
0,156999.0,27.0,9.0,2.0,1.0,2379.0,-0.01,0.07,-0.13,0.02,0.05,-0.03,319.0,44.88,43.5,6.9,-4.7,4.9,2,820
0,157217.0,27.0,8.0,0.0,0.0,2430.0,-0.05,0.05,-0.09,0.08,0.02,-0.05,319.69,45.06,41.88,6.89,-4.55,5.06,2,820
0,157436.0,26.0,9.0,0.0,253.0,2415.0,0.1,0.04,0.32,0.16,0.07,-0.19,320.56,45.88,39.19,7.15,-4.24,5.62,2,820
0,157656.0,27.0,7.0,0.0,183.0,2411.0,0.04,-0.04,-0.26,-0.09,0.01,0.09,321.87,46.19,38.0,7.11,-4.23,5.07,2,820
0,157878.0,26.0,8.0,0.0,1.0,2332.0,1.1,0.26,-0.08,-0.26,-0.02,0.84,319.0,44.19,41.94,7.9,-4.5,5.12,2,820
0,158099.0,27.0,10.0,0.0,1.0,2413.0,-0.65,0.0,0.14,-0.15,-0.12,0.26,309.19,36.94,50.88,5.24,-6.07,5.08,2,820
0,158314.0,25.0,372.0,0.0,1.0,2359.0,-0.48,0.0,-0.21,-0.03,-0.02,-0.3,309.0,36.75,52.25,5.4,-6.19,4.58,2,820
0,158538.0,26.0,566.0,0.0,1.0,2138.0,0.25,0.66,-0.12,-0.0,-0.13,-1.12,317.94,44.25,47.75,7.16,-4.46,4.58,2,820
0,158756.0,27.0,10.0,1.0,1.0,1982.0,0.22,0.27,-0.13,0.04,-0.07,-1.09,331.69,54.5,35.81,7.97,-3.11,4.58,2,820
0,158975.0,31.0,17.0,1.0,1.0,1273.0,0.34,0.02,-0.3,-0.01,-0.07,-0.76,344.31,61.38,18.31,8.96,-1.38,4.14,2,820
0,159194.0,26.0,7.0,0.0,1.0,1971.0,0.1,-0.1,-0.11,0.15,0.1,0.18,345.44,60.88,14.38,8.67,-1.28,4.5,2,820
0,159410.0,27.0,11.0,0.0,0.0,1939.0,0.36,0.07,-0.1,0.33,0.22,0.7,339.06,57.75,19.12,8.65,-1.63,4.83,2,820
0,159631.0,31.0,18.0,0.0,0.0,1611.0,-0.63,-0.06,-0.01,0.03,0.1,1.08,327.25,51.94,30.5,7.08,-3.13,5.19,2,820
0,159851.0,30.0,17.0,0.0,0.0,1755.0,-0.09,0.09,-0.13,0.03,0.13,1.01,315.06,44.06,41.81,6.72,-4.6,5.11,2,820
0,160064.0,31.0,18.0,0.0,0.0,1897.0,0.5,0.42,0.37,0.05,0.03,0.87,304.06,35.75,47.25,6.02,-5.51,5.66,2,820
0,160284.0,27.0,9.0,0.0,1.0,2520.0,0.16,0.35,0.21,-0.02,0.05,0.68,294.69,28.19,51.0,4.8,-6.35,5.64,2,820
