class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,147190.0,31.0,12.0,0.0,0.0,1767.0,0.2,0.51,-0.01,-0.04,-0.0,-0.86,324.87,29.94,76.25,6.01,-7.51,2.04,10,3542
0,147409.0,40.0,14.0,0.0,1.0,1583.0,0.81,1.06,0.13,-0.13,0.18,-1.46,339.94,43.31,73.87,6.58,-5.79,1.89,10,3542
0,147630.0,35.0,13.0,0.0,1.0,1435.0,0.11,0.72,-1.61,-0.11,0.03,-1.06,355.19,57.0,67.44,8.33,-4.21,0.43,10,3542
0,147846.0,35.0,19.0,0.0,0.0,1285.0,0.45,-0.47,-0.15,0.01,-0.02,-0.8,8.44,68.44,53.38,9.59,-3.29,1.98,10,3542
0,148062.0,26.0,8.0,87.0,5.0,1513.0,-0.24,0.31,-0.04,-0.05,0.04,-0.2,15.38,73.25,37.56,9.15,-1.38,2.19,10,3542
0,148282.0,25.0,9.0,110.0,0.0,1557.0,0.33,0.15,0.2,-0.01,-0.03,0.18,16.44,74.0,36.81,9.76,-1.46,2.36,10,3542
0,148500.0,26.0,9.0,0.0,1.0,1615.0,0.01,0.05,-0.06,-0.08,-0.09,0.84,10.13,69.81,54.13,9.21,-2.68,1.9,10,3542
0,148721.0,27.0,9.0,0.0,1.0,1791.0,0.3,0.34,-0.09,-0.05,-0.05,1.29,358.06,59.19,68.69,8.72,-4.33,1.73,10,3542
0,148939.0,35.0,18.0,0.0,1.0,1781.0,0.87,1.54,-0.27,-0.11,0.0,2.32,336.12,38.25,76.87,6.95,-5.95,1.46,10,3542
0,149156.0,23.0,237.0,0.0,1.0,2334.0,-1.17,0.37,0.07,0.21,-0.04,0.99,315.56,19.81,78.5,2.07,-8.68,1.92,10,3542
0,149376.0,21.0,1403.0,0.0,1.0,2403.0,-0.45,0.33,0.41,0.08,-0.06,0.4,305.94,11.44,77.12,1.33,-9.04,2.32,10,3542
