class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,184489.0,35.0,17.0,2.0,0.0,1928.0,0.47,0.19,0.29,0.0,0.03,-0.14,304.31,21.37,72.37,4.06,-8.49,3.05,10,3440
0,184708.0,34.0,16.0,10.0,1.0,1891.0,-0.38,0.66,0.24,0.03,-0.03,-0.28,305.5,22.62,72.0,3.41,-7.93,3.03,10,3440
0,184926.0,39.0,17.0,0.0,1.0,1763.0,-0.73,0.57,-0.25,-0.04,0.0,-0.9,312.44,29.12,71.44,4.04,-7.4,2.92,10,3440
0,185144.0,40.0,17.0,1.0,1.0,1614.0,-0.04,0.41,-0.07,0.0,0.01,-0.95,325.69,41.56,68.75,6.46,-6.42,2.58,10,3440
0,185365.0,34.0,17.0,1.0,6.0,1471.0,0.09,0.69,0.07,0.01,0.03,-0.87,337.0,52.06,63.25,7.82,-4.68,2.78,10,3440
0,185580.0,30.0,18.0,0.0,0.0,1332.0,0.94,0.18,-0.01,-0.09,-0.0,-0.79,348.06,61.19,55.69,9.56,-3.65,2.63,10,3440
0,185796.0,23.0,9.0,0.0,0.0,1783.0,-0.25,0.02,-0.2,-0.06,-0.2,0.28,349.62,63.56,58.31,8.01,-3.26,2.14,10,3440
0,186014.0,35.0,9.0,1.0,4.0,1949.0,0.46,0.19,0.19,-0.06,0.01,0.54,344.94,59.63,65.25,8.93,-4.3,2.26,10,3440
0,186230.0,40.0,4.0,1.0,1.0,1480.0,0.67,0.27,0.16,0.01,0.0,0.87,338.0,52.75,69.5,8.43,-5.34,2.23,10,3440
0,186446.0,180.0,17.0,0.0,1.0,1611.0,-0.2,0.35,-0.07,0.03,-0.0,0.93,326.56,42.06,73.25,6.56,-6.66,2.13,10,3440
0,186665.0,525.0,27.0,3.0,0.0,1751.0,-0.52,0.61,-0.04,0.03,0.02,0.89,314.81,31.0,75.0,4.52,-7.5,2.12,10,3440
0,186881.0,308.0,13.0,2.0,0.0,1885.0,0.15,0.97,0.03,0.05,0.03,0.79,304.87,21.5,75.75,3.67,-7.89,2.28,10,3440
0,187100.0,35.0,7.0,0.0,1.0,1989.0,-0.59,0.26,0.1,0.02,0.01,0.35,298.06,14.63,75.62,1.85,-8.93,2.45,10,3440
