class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,330107.0,25.0,9.0,0.0,1.0,2471.0,-0.16,0.02,-0.01,-0.01,-0.0,0.01,35.0,57.63,63.88,8.1,-4.68,2.3,12,4050
0,330327.0,28.0,18.0,1.0,0.0,1467.0,1.06,0.21,-0.08,-0.03,-0.07,-0.18,35.06,57.69,63.94,9.35,-4.48,2.2,12,4050
0,330542.0,25.0,7.0,0.0,1.0,2022.0,0.27,0.3,0.13,-0.04,-0.06,-0.13,37.75,61.88,65.5,8.93,-3.88,2.04,12,4050
0,330761.0,28.0,9.0,2.0,2.0,1726.0,-0.34,0.29,0.05,-0.28,-0.36,-1.13,43.13,66.5,60.75,8.69,-3.02,1.91,12,4050
0,330981.0,27.0,9.0,1.0,2.0,1727.0,0.3,0.17,-0.2,-0.08,0.05,-0.18,56.13,76.81,41.63,8.7,-1.25,1.35,12,4050
0,331199.0,27.0,13.0,0.0,0.0,1867.0,0.75,-0.15,-0.12,-0.11,-0.06,0.63,53.06,73.31,51.5,9.61,-2.34,1.6,12,4050
0,331420.0,30.0,9.0,0.0,1.0,1951.0,-0.82,0.15,-0.11,0.07,-0.04,1.04,41.81,63.63,66.12,7.96,-3.82,1.63,12,4050
0,331635.0,36.0,18.0,0.0,1.0,1507.0,-0.68,0.11,0.7,0.15,0.07,0.96,28.0,52.13,71.75,7.0,-5.66,2.59,12,4050
0,331853.0,31.0,17.0,1.0,1.0,1683.0,-0.74,-0.25,0.32,0.08,0.06,0.67,17.19,42.06,73.19,5.78,-7.25,2.43,12,4050
0,332071.0,31.0,17.0,1.0,0.0,1789.0,0.83,0.11,0.19,0.06,0.11,0.7,10.0,34.69,73.81,6.41,-7.63,2.43,12,4050
0,332287.0,33.0,17.0,0.0,0.0,1908.0,-1.27,0.48,0.05,0.08,0.08,0.48,3.31,27.44,73.44,3.21,-7.87,2.53,12,4050
0,332506.0,26.0,9.0,0.0,2.0,2405.0,0.43,0.29,0.06,0.06,0.06,0.52,358.06,22.12,73.0,4.09,-8.41,2.71,12,4050
0,332723.0,26.0,9.0,1.0,4.0,2695.0,-0.02,0.29,0.3,-0.03,0.01,-0.01,354.31,18.19,72.75,3.03,-8.6,3.07,12,4050
0,332943.0,31.0,17.0,1.0,0.0,1971.0,0.2,0.01,-0.02,-0.05,-0.05,-0.45,356.94,20.94,72.69,2.53,-8.87,2.47,12,4050
0,333161.0,33.0,19.0,1.0,1.0,1831.0,-0.22,0.14,0.31,-0.12,-0.14,-0.79,4.56,28.94,72.81,4.52,-8.04,2.84,12,4050
0,333380.0,27.0,9.0,0.0,2.0,2184.0,1.13,-0.16,-0.05,-0.14,-0.19,-0.97,15.06,39.0,73.0,7.3,-7.45,2.16,12,4050
