class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,336863.0,27.0,9.0,0.0,1.0,1965.0,-0.08,0.04,0.1,0.01,0.0,-0.0,47.56,68.12,57.75,9.01,-3.04,2.05,12,4051
0,337078.0,26.0,7.0,0.0,1.0,1947.0,0.47,0.2,0.0,-0.01,-0.01,0.02,47.44,68.0,57.75,9.56,-2.9,1.96,12,4051
0,337293.0,35.0,13.0,1.0,1.0,1335.0,-0.79,-0.16,-0.01,0.0,0.02,-0.05,47.5,68.0,57.81,8.3,-3.26,1.94,12,4051
0,337511.0,31.0,13.0,1.0,0.0,1245.0,1.11,-0.14,-0.08,-0.08,-0.45,-0.13,50.5,71.5,59.69,10.8,-2.77,1.65,12,4051
0,337733.0,31.0,17.0,0.0,0.0,1180.0,-0.66,0.05,0.35,-0.05,-0.09,-0.44,52.38,73.44,58.38,8.5,-2.23,1.64,12,4051
0,337948.0,30.0,17.0,0.0,1.0,1227.0,1.39,0.13,-0.02,-0.02,0.42,0.57,53.88,74.25,56.31,10.84,-2.07,1.44,12,4051
0,338169.0,33.0,15.0,0.0,1.0,1334.0,0.16,0.16,0.02,0.05,0.07,0.65,47.19,67.87,62.0,9.24,-3.09,1.75,12,4051
0,338387.0,27.0,9.0,1.0,1.0,1929.0,0.01,0.03,-0.01,0.15,0.05,0.8,37.88,59.81,68.06,8.46,-4.59,1.83,12,4051
0,338603.0,27.0,9.0,0.0,1.0,2084.0,-0.5,0.24,0.14,0.09,0.09,0.78,27.87,51.06,70.37,7.08,-5.61,2.22,12,4051
0,338825.0,28.0,11.0,1.0,0.0,2172.0,-0.03,0.38,0.27,0.03,0.04,0.53,20.94,44.38,72.12,6.78,-6.31,2.42,12,4051
0,339041.0,26.0,10.0,1.0,1.0,2363.0,-0.07,0.17,-0.04,0.06,0.06,0.57,13.88,37.44,72.87,5.88,-7.26,2.24,12,4051
0,339256.0,27.0,14.0,1.0,3.0,2420.0,-1.08,0.26,0.36,0.01,0.04,0.63,6.94,30.56,73.19,3.85,-7.84,2.8,12,4051
0,339476.0,23.0,9.0,0.0,2.0,2565.0,0.12,0.2,0.37,0.03,0.02,0.33,1.75,25.31,73.5,4.29,-8.3,2.88,12,4051
