class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,232032.0,51.0,17.0,0.0,1.0,1807.0,1.53,-0.12,0.13,-0.08,-0.1,-0.13,310.69,57.63,76.69,7.8,-5.13,1.06,11,3607
0,232249.0,25.0,8.0,0.0,2.0,2532.0,-0.8,0.01,0.02,-0.05,-0.03,-0.15,311.75,58.88,77.44,7.59,-4.92,1.12,11,3607
0,232467.0,27.0,9.0,1.0,1.0,2163.0,0.13,-0.39,0.1,-0.27,-0.15,-1.47,322.87,68.62,76.0,9.27,-3.85,0.96,11,3607
0,232681.0,29.0,17.0,1.0,0.0,1465.0,-1.26,-0.03,1.28,-0.1,-0.06,-0.11,337.56,81.25,67.12,8.42,-1.4,1.85,11,3607
0,232893.0,29.0,11.0,1.0,1.0,2355.0,1.13,0.01,0.44,0.19,0.08,0.53,333.94,78.44,64.69,10.73,-1.8,1.29,11,3607
0,233114.0,26.0,9.0,0.0,1.0,2606.0,0.25,0.05,0.1,0.11,0.02,0.75,323.75,69.75,71.44,9.43,-3.22,1.18,11,3607
0,233331.0,33.0,17.0,1.0,1.0,1823.0,-1.04,-0.02,-0.01,0.07,0.09,0.87,312.94,59.69,75.19,7.41,-4.81,1.24,11,3607
0,233544.0,28.0,9.0,0.0,0.0,2836.0,-0.62,-0.01,-0.02,0.04,0.02,0.7,304.06,51.19,77.44,6.98,-6.06,1.3,11,3607
0,233763.0,27.0,9.0,0.0,0.0,3027.0,-0.39,0.07,0.05,-0.02,0.03,0.56,296.81,43.94,78.75,6.2,-6.95,1.46,11,3607
0,233984.0,31.0,16.0,1.0,0.0,2043.0,-1.14,-0.09,-0.1,-0.01,-0.01,-0.13,295.12,41.94,79.25,4.96,-7.43,1.41,11,3607
0,234201.0,27.0,9.0,1.0,1.0,2587.0,-0.23,0.3,0.32,0.06,-0.05,-0.44,298.87,46.56,78.62,8.05,-6.14,1.85,11,3607
0,234420.0,27.0,9.0,1.0,2.0,2428.0,0.09,0.04,-0.02,-0.07,-0.05,-0.98,308.37,55.63,77.81,8.19,-5.36,1.13,11,3607
0,234634.0,13.0,9.0,0.0,1.0,2291.0,0.04,0.2,0.28,-0.08,-0.02,-1.25,319.87,67.19,72.69,9.08,-3.42,1.4,11,3607
0,234849.0,31.0,19.0,0.0,0.0,1519.0,1.6,0.23,-0.67,-0.22,-0.38,-0.31,333.75,78.62,55.19,11.22,-1.33,0.38,11,3607
0,235066.0,31.0,17.0,0.0,2.0,1481.0,0.13,-0.26,-0.13,-0.05,-0.07,0.03,335.56,80.37,65.62,9.79,-1.76,0.53,11,3607
0,235282.0,31.0,17.0,1.0,1.0,1571.0,0.25,0.07,0.22,0.15,0.08,0.51,330.0,76.0,68.94,9.77,-2.13,1.07,11,3607
0,235495.0,26.0,9.0,1.0,3.0,2477.0,-1.25,-0.05,0.01,0.07,0.06,0.69,321.75,68.56,72.69,9.28,-3.34,1.31,11,3607
