class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,54623.0,35.0,657.0,0.0,2.0,2091.0,-0.19,0.61,0.27,0.04,0.08,0.7,337.44,41.81,75.31,6.29,-6.49,2.14,11,3677
0,54842.0,25.0,1772.0,0.0,3.0,2843.0,-1.12,0.27,0.13,-0.03,-0.04,0.22,331.44,35.94,76.12,4.63,-7.43,2.03,11,3677
0,55058.0,27.0,1608.0,0.0,1.0,2635.0,-0.11,0.32,0.14,0.03,-0.07,-0.69,335.12,39.56,75.94,6.13,-7.0,1.98,11,3677
0,55277.0,27.0,1021.0,1.0,3.0,2351.0,0.25,0.68,0.21,-0.07,-0.01,-1.48,347.44,51.69,72.62,8.03,-4.99,2.01,11,3677
0,55493.0,27.0,12.0,1.0,1.0,2123.0,-0.41,0.33,0.02,0.01,0.08,-1.19,4.25,67.19,60.94,8.62,-2.97,1.86,11,3677
0,55711.0,31.0,17.0,1.0,1.0,1571.0,-0.45,0.01,-0.1,-0.06,-0.04,-0.69,16.37,75.44,38.19,9.71,-1.59,2.1,11,3677
0,55933.0,27.0,10.0,1.0,4.0,2095.0,-0.72,0.2,-0.15,-0.13,-0.13,-0.15,22.5,78.75,19.56,9.14,-0.74,1.31,11,3677
0,56151.0,31.0,17.0,1.0,1.0,1549.0,-0.66,0.05,-0.04,0.07,-0.05,0.75,19.94,77.56,33.19,8.91,-1.09,1.71,11,3677
0,56368.0,31.0,197.0,1.0,1.0,1688.0,-0.36,0.06,0.06,-0.04,-0.1,0.88,10.19,70.94,58.19,8.88,-2.72,1.73,11,3677
0,56587.0,31.0,2181.0,1.0,1.0,1823.0,-0.02,0.61,-0.18,0.05,0.01,1.08,358.0,60.06,71.0,8.42,-4.09,1.4,11,3677
0,56806.0,35.0,1970.0,1.0,1.0,1981.0,-0.04,0.62,0.12,0.28,-0.07,0.73,344.37,48.94,73.69,7.31,-5.59,1.93,11,3677
