class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,71005.0,35.0,349.0,0.0,1.0,1788.0,0.98,0.85,0.44,-0.03,-0.04,-1.09,314.37,35.81,85.31,6.72,-7.06,1.08,3,1194
0,71227.0,27.0,3.0,0.0,3.0,2668.0,0.32,0.15,0.07,0.01,0.06,-0.25,321.69,42.13,83.19,6.9,-7.06,0.93,3,1194
0,71440.0,27.0,21.0,0.0,1.0,2744.0,0.23,-0.07,0.19,-0.03,0.02,-0.17,324.06,44.25,82.62,6.91,-7.03,1.16,3,1194
0,71655.0,21.0,12.0,1.0,1.0,2724.0,0.21,-0.14,0.14,-0.0,-0.02,0.04,325.0,45.06,82.37,7.16,-7.01,1.05,3,1194
0,71870.0,36.0,17.0,2.0,0.0,1739.0,-0.2,0.02,0.26,-0.02,-0.02,0.1,323.62,43.94,82.56,6.59,-6.98,1.17,3,1194
0,72086.0,35.0,18.0,0.0,5.0,1705.0,0.12,0.29,0.27,-0.02,-0.13,0.0,324.87,45.81,84.31,7.16,-6.5,0.94,3,1194
0,72299.0,29.0,119.0,0.0,2.0,2477.0,0.06,-0.05,0.03,-0.15,-0.01,-1.09,331.06,52.0,84.94,7.82,-6.04,0.66,3,1194
0,72517.0,23.0,10.0,1.0,2.0,2415.0,0.02,0.11,0.53,-0.06,0.05,-1.0,345.0,64.87,82.94,8.9,-4.01,1.04,3,1194
0,72735.0,35.0,9.0,0.0,1.0,2267.0,0.6,-0.04,0.14,0.01,0.06,-0.96,357.94,76.87,75.0,10.17,-2.1,0.72,3,1194
0,72952.0,57.0,1.0,0.0,1.0,1245.0,0.69,-0.21,-0.05,-0.04,-0.04,0.05,5.81,83.81,5.06,10.44,-1.09,0.52,3,1194
0,73170.0,33.0,35.0,3.0,1.0,1316.0,0.63,-0.16,0.2,-0.01,-0.02,0.58,0.44,78.94,71.87,10.13,-2.06,0.6,3,1194
0,73388.0,27.0,20.0,0.0,1.0,1460.0,0.61,0.05,0.2,0.03,0.02,1.12,349.75,68.56,80.44,9.74,-3.47,0.79,3,1194
0,73605.0,36.0,13.0,1.0,1.0,1605.0,0.3,0.34,0.19,0.05,0.03,1.01,336.5,55.94,83.62,8.37,-5.19,0.8,3,1194
0,73821.0,28.0,28.0,0.0,1.0,2643.0,-0.17,-0.1,0.08,0.02,0.04,0.92,326.19,45.88,84.44,6.81,-6.96,0.74,3,1194
0,74041.0,27.0,10.0,0.0,1.0,2011.0,0.15,-0.04,0.21,0.04,0.02,0.93,314.5,34.31,84.87,5.69,-8.11,0.93,3,1194
0,74257.0,34.0,17.0,1.0,1.0,2027.0,-0.98,0.08,0.15,0.03,0.03,0.65,305.5,25.25,85.0,3.2,-8.74,0.92,3,1194
0,74475.0,27.0,283.0,0.0,2.0,3000.0,0.02,-0.08,0.37,-0.04,-0.05,-0.45,305.19,25.31,85.19,4.25,-8.9,1.1,3,1194
0,74693.0,45.0,1016.0,0.0,1.0,2711.0,0.42,-0.18,0.45,-0.05,-0.06,-0.71,312.12,32.69,85.62,5.78,-8.37,1.07,3,1194
0,74909.0,28.0,915.0,1.0,1.0,2650.0,-0.29,-0.26,0.02,-0.06,-0.05,-0.93,322.25,42.81,86.12,6.64,-7.19,0.59,3,1194
