class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,547758.0,1129.0,13.0,6.0,0.0,1715.0,-0.91,0.21,0.22,-0.1,-0.05,0.99,354.12,43.0,79.31,5.78,-6.82,1.55,3,1082
0,547978.0,25.0,7.0,0.0,1.0,2141.0,-0.39,0.18,0.21,-0.01,0.03,0.5,345.94,34.81,80.87,5.21,-7.76,1.49,3,1082
0,548194.0,47.0,13.0,0.0,0.0,1870.0,0.34,0.18,0.36,-0.02,0.0,0.5,340.44,29.44,81.31,4.24,-8.45,1.6,3,1082
0,548410.0,393.0,17.0,1.0,1.0,1844.0,-1.3,0.26,0.24,-0.06,-0.03,-0.41,339.19,28.5,82.0,4.8,-8.25,1.67,3,1082
0,548631.0,763.0,13.0,3.0,0.0,1711.0,-0.13,0.39,0.17,0.03,0.04,-1.11,349.19,38.31,81.19,5.95,-7.2,1.35,3,1082
0,548845.0,511.0,17.0,1.0,1.0,1549.0,0.19,0.22,0.27,0.01,0.06,-0.96,1.75,50.5,78.62,7.66,-5.72,1.38,3,1082
0,549061.0,753.0,1.0,3.0,1.0,1726.0,0.12,0.06,0.38,0.0,-0.03,-0.86,12.38,60.75,74.5,8.06,-4.52,1.39,3,1082
0,549282.0,725.0,13.0,3.0,0.0,1277.0,0.49,0.1,0.01,0.05,0.06,-0.88,23.0,70.94,64.94,9.76,-2.79,1.36,3,1082
0,549499.0,25.0,9.0,0.0,1.0,1576.0,0.85,-0.05,-0.09,0.08,0.14,-0.13,30.19,76.94,46.19,10.4,-1.65,1.44,3,1082
0,549720.0,24.0,7.0,3.0,0.0,1655.0,0.72,0.03,0.12,-0.08,-0.04,0.67,26.81,73.87,52.63,10.14,-2.12,1.76,3,1082
0,549944.0,25.0,5.0,3.0,1.0,1751.0,0.48,0.37,0.07,-0.12,-0.07,1.21,15.5,63.31,70.62,9.24,-3.77,1.52,3,1082
0,550158.0,469.0,9.0,1.0,0.0,1929.0,-0.43,0.58,0.18,-0.1,-0.06,1.42,0.81,48.63,79.0,6.83,-5.88,1.4,3,1082
0,550374.0,453.0,17.0,2.0,0.0,1775.0,-0.39,0.2,0.33,-0.01,-0.02,0.82,347.06,35.19,82.37,5.69,-7.59,1.29,3,1082
0,550594.0,60.0,16.0,0.0,0.0,1877.0,-0.54,0.08,0.21,0.01,0.01,0.43,340.25,28.37,82.75,4.11,-8.47,1.29,3,1082
0,550811.0,1359.0,15.0,7.0,0.0,1880.0,-1.12,0.57,0.22,0.04,-0.04,0.15,335.81,24.62,82.94,2.96,-8.27,1.31,3,1082
