class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,1481212.0,19.0,179.0,0.0,0.0,2683.0,-0.27,0.13,-0.2,-0.07,-0.11,-0.81,246.62,10.06,86.06,1.43,-9.49,0.44,14,5066
0,1481432.0,30.0,29.0,0.0,0.0,1852.0,-0.02,0.27,-0.01,-0.2,-0.06,-1.45,260.0,24.19,87.44,4.66,-8.6,0.31,14,5066
0,1481653.0,36.0,16.0,3.0,1.0,1672.0,-1.33,0.4,-0.02,-0.1,0.14,-1.16,277.81,40.38,88.06,6.23,-6.93,0.31,14,5066
0,1481871.0,31.0,9.0,6.0,0.0,1525.0,-0.77,0.03,-0.44,-0.08,0.1,-1.19,293.75,55.0,87.62,7.62,-5.23,-0.13,14,5066
0,1482089.0,35.0,19.0,2.0,7.0,1359.0,0.24,0.13,-0.13,-0.12,0.03,-1.1,309.19,69.06,85.5,9.4,-3.36,0.14,14,5066
0,1482308.0,31.0,17.0,0.0,3.0,1251.0,1.13,-0.16,-0.35,-0.09,-0.07,-0.57,320.25,78.69,84.5,10.76,-2.02,-0.17,14,5066
0,1482524.0,27.0,9.0,0.0,0.0,1829.0,0.38,-0.1,-0.31,-0.03,-0.05,0.05,324.31,82.19,91.19,10.09,-1.44,-0.35,14,5066
0,1482742.0,26.0,9.0,1.0,0.0,1949.0,0.29,-0.09,-0.35,0.07,0.01,0.91,318.31,76.56,91.94,10.26,-2.46,-0.37,14,5066
0,1482960.0,31.0,9.0,0.0,0.0,2095.0,-0.66,0.04,-0.39,0.09,0.01,1.27,303.19,62.38,90.06,8.01,-4.5,-0.4,14,5066
0,1483177.0,38.0,12.0,6.0,0.0,1612.0,0.08,0.15,0.0,0.15,-0.12,1.14,287.5,47.94,89.25,7.29,-6.48,0.07,14,5066
0,1483397.0,36.0,11.0,0.0,0.0,1779.0,-0.28,0.14,-0.09,0.09,-0.03,1.04,272.06,34.38,88.75,5.17,-8.0,0.08,14,5066
0,1483614.0,25.0,19.0,1.0,1.0,1909.0,-0.09,0.04,0.08,-0.03,0.02,0.78,260.81,23.0,88.81,3.73,-8.97,0.26,14,5066
0,1483830.0,37.0,17.0,0.0,2.0,2030.0,-1.66,0.26,-0.04,0.14,0.04,0.77,251.31,13.44,88.06,0.62,-9.26,0.27,14,5066
0,1484048.0,25.0,8.0,1.0,9.0,2963.0,-1.21,0.15,0.4,0.04,0.05,-0.18,248.56,10.06,87.12,0.52,-9.48,0.89,14,5066
0,1484266.0,31.0,13.0,3.0,3.0,1997.0,-1.14,0.23,-0.15,-0.03,0.01,-0.7,255.5,16.87,87.44,1.7,-9.14,0.25,14,5066
