class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,601695.0,31.0,12.0,0.0,0.0,1560.0,-0.27,0.05,-0.21,-0.01,-0.07,-1.17,339.44,54.88,77.12,8.71,-5.16,1.04,13,4423
0,601908.0,38.0,12.0,5.0,0.0,1407.0,-0.11,0.22,-0.15,-0.01,-0.04,-0.79,351.31,66.5,71.81,8.87,-3.49,1.06,13,4423
0,602130.0,28.0,13.0,1.0,0.0,1279.0,0.88,0.24,-0.49,-0.0,-0.04,-0.75,1.56,75.75,61.31,10.38,-1.87,0.66,13,4423
0,602350.0,27.0,0.0,0.0,0.0,2218.0,0.99,0.2,-0.13,0.01,0.02,0.55,1.62,75.75,59.19,10.5,-1.87,1.1,13,4423
0,602566.0,31.0,9.0,1.0,1.0,2257.0,0.35,0.41,-0.16,-0.04,0.03,1.45,349.69,64.56,73.37,9.15,-3.73,1.03,13,4423
0,602786.0,28.0,309.0,1.0,0.0,1658.0,-0.69,0.5,0.1,0.01,0.07,1.19,333.87,48.75,79.0,6.6,-5.91,1.34,13,4423
0,603005.0,28.0,12.0,0.0,0.0,1775.0,-0.61,-0.01,-0.08,0.01,0.13,0.62,324.37,38.56,80.12,5.5,-7.56,1.23,13,4423
0,603229.0,37.0,16.0,1.0,1.0,1884.0,0.51,0.2,-0.04,0.06,0.06,0.49,318.06,31.69,79.81,5.66,-8.0,1.42,13,4423
0,603450.0,27.0,6.0,1.0,1.0,3191.0,-0.67,0.19,-0.02,0.03,0.03,0.25,313.19,26.81,79.19,3.74,-8.4,1.6,13,4423
0,603670.0,31.0,13.0,1.0,1.0,1911.0,1.46,0.27,0.22,-0.01,-0.06,-0.4,314.44,28.06,79.31,6.08,-8.23,1.82,13,4423
0,603889.0,31.0,13.0,0.0,1.0,1753.0,0.71,0.3,-0.3,-0.09,-0.02,-1.0,324.25,38.44,79.75,6.89,-7.19,1.04,13,4423
0,604106.0,31.0,17.0,0.0,0.0,1653.0,-0.37,0.09,-0.16,-0.01,-0.02,-0.65,333.87,48.25,79.62,6.94,-6.33,1.01,13,4423
0,604323.0,37.0,13.0,1.0,0.0,1518.0,-0.24,0.01,-0.16,0.04,-0.02,-0.83,343.19,57.69,77.62,8.04,-5.09,0.95,13,4423
