class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,145880.0,27.0,17.0,0.0,1.0,1371.0,-0.71,0.48,-0.25,-0.13,-0.05,-0.89,338.62,67.81,46.44,8.37,-2.19,2.29,9,3014
0,146096.0,25.0,10.0,567.0,6.0,1628.0,0.64,0.48,-0.43,-0.03,0.06,-0.06,348.19,72.56,26.44,10.0,-0.82,2.19,9,3014
0,146315.0,909.0,10.0,7.0,0.0,1657.0,1.43,0.56,0.0,-0.09,-0.1,1.11,342.94,70.0,40.56,10.65,-1.6,2.54,9,3014
0,146533.0,2187.0,20.0,16.0,1.0,1583.0,-0.09,0.73,-0.13,-0.04,-0.13,1.5,324.94,55.88,64.5,7.95,-4.35,2.21,9,3014
0,146752.0,2389.0,17.0,19.0,1.0,1743.0,0.17,0.99,0.03,0.16,-0.06,1.15,306.44,39.81,71.87,6.45,-6.16,2.36,9,3014
0,146972.0,1525.0,125.0,7.0,1.0,1865.0,0.36,0.4,0.51,0.12,-0.02,0.71,293.69,29.06,72.56,5.13,-7.76,3.07,9,3014
0,147191.0,34.0,21.0,1.0,1.0,2002.0,0.58,0.34,0.24,0.12,0.01,0.52,285.69,21.87,71.87,4.24,-8.3,3.06,9,3014
0,147412.0,33.0,17.0,0.0,0.0,2108.0,-0.6,0.28,0.27,0.1,0.03,0.34,279.44,16.12,70.62,2.13,-8.59,3.39,9,3014
0,147624.0,30.0,17.0,1.0,1.0,2107.0,0.13,0.46,0.01,-0.11,-0.34,-0.5,279.81,15.94,70.75,2.82,-8.43,3.12,9,3014
0,147840.0,26.0,7.0,0.0,2.0,2079.0,-0.23,0.53,-0.1,-0.17,-0.09,-1.3,289.37,25.69,71.56,4.12,-7.8,2.66,9,3014
0,148060.0,24.0,18.0,0.0,1.0,1784.0,0.97,1.33,0.31,0.01,-0.02,-1.09,306.62,41.56,66.87,7.55,-5.33,3.19,9,3014
0,148278.0,15.0,6.0,3.0,1.0,2131.0,0.1,0.34,-0.23,-0.1,0.03,-0.78,318.12,51.31,62.63,7.04,-5.17,2.62,9,3014
0,148497.0,22.0,5.0,0.0,1.0,2027.0,0.07,0.63,-0.34,-0.1,0.01,-0.86,328.25,59.63,56.63,7.46,-3.74,2.8,9,3014
