class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,591841.0,29.0,16.0,1.0,0.0,1577.0,0.21,-0.02,0.14,0.14,-0.01,1.22,68.12,57.19,105.5,8.46,-5.14,-1.27,1,618
0,592053.0,29.0,7.0,0.0,0.0,1739.0,0.2,0.22,0.41,0.21,0.08,1.36,50.94,41.94,98.56,6.17,-6.99,-0.96,1,618
0,592275.0,29.0,0.0,0.0,3.0,1935.0,-1.38,0.21,0.51,0.2,0.02,1.11,34.25,26.75,94.37,2.94,-8.55,-0.13,1,618
0,592497.0,25.0,11.0,1.0,1.0,2072.0,-0.74,-0.15,0.61,0.03,0.14,0.3,25.62,18.31,92.56,1.98,-9.34,0.0,1,618
0,592715.0,25.0,11.0,0.0,9.0,2108.0,-0.65,0.0,0.51,-0.06,0.01,-0.52,27.62,20.0,91.94,5.01,-8.74,-0.01,1,618
0,592931.0,29.0,14.0,0.0,0.0,1747.0,-0.73,0.1,0.49,-0.07,-0.0,-0.62,35.38,27.37,93.12,3.77,-8.59,0.01,1,618
0,593148.0,31.0,13.0,0.0,0.0,1607.0,-0.73,0.25,0.51,-0.15,-0.03,-0.99,46.69,37.81,95.06,5.89,-7.15,-0.33,1,618
0,593367.0,34.0,9.0,0.0,0.0,1453.0,-0.89,-0.25,0.28,-0.18,-0.02,-1.1,61.5,50.88,99.25,6.77,-6.27,-0.71,1,618
0,593587.0,30.0,14.0,0.0,0.0,1309.0,1.76,-0.1,-0.14,-0.12,-0.0,-0.93,75.62,63.13,105.69,10.51,-4.36,-1.34,1,618
0,593802.0,38.0,19.0,0.0,2.0,1199.0,-0.43,0.13,0.17,-0.04,-0.12,-0.33,83.19,69.69,113.87,8.75,-2.97,-1.2,1,618
0,594021.0,35.0,13.0,0.0,0.0,1247.0,1.19,0.21,0.22,0.12,-0.05,0.7,80.06,67.06,113.94,10.2,-3.33,-1.32,1,618
0,594238.0,29.0,95.0,0.0,1.0,1593.0,-0.54,0.2,0.16,0.21,0.1,1.05,67.0,56.69,104.5,7.89,-5.24,-0.82,1,618
0,594454.0,40.0,1811.0,1.0,0.0,1556.0,-0.48,0.23,0.18,0.21,0.02,1.14,51.75,43.56,97.87,6.28,-6.84,-0.78,1,618
0,594674.0,36.0,2345.0,2.0,2.0,1679.0,-1.37,0.35,0.26,0.16,0.05,0.98,37.56,30.87,94.31,3.65,-8.04,-0.37,1,618
0,594891.0,34.0,1092.0,0.0,0.0,1807.0,0.38,0.0,0.49,0.1,0.01,0.62,27.37,21.25,92.44,3.89,-9.14,0.1,1,618
0,595106.0,25.0,8.0,0.0,0.0,2078.0,0.01,0.15,0.42,0.03,0.02,0.11,23.94,17.69,91.69,1.87,-9.42,0.08,1,618
0,595325.0,30.0,17.0,0.0,0.0,1827.0,-1.05,0.13,0.6,-0.09,-0.05,-0.67,26.62,20.25,91.81,2.34,-9.05,0.31,1,618
0,595542.0,25.0,16.0,0.0,1.0,1719.0,0.43,0.38,0.31,-0.11,0.0,-0.81,34.56,28.19,93.0,5.13,-8.2,-0.14,1,618
0,595757.0,35.0,12.0,5.0,0.0,1592.0,0.39,0.36,0.51,-0.1,-0.03,-1.06,46.31,39.31,95.12,6.86,-7.19,-0.24,1,618
0,595976.0,36.0,17.0,0.0,7.0,1435.0,0.04,0.2,0.61,-0.16,-0.0,-0.98,60.25,51.56,98.12,7.67,-5.81,-0.4,1,618
0,596196.0,35.0,24.0,1.0,7.0,1313.0,-0.04,-0.3,0.08,-0.19,-0.07,-0.8,74.19,63.19,105.31,8.71,-4.56,-1.07,1,618
0,596411.0,33.0,13.0,1.0,0.0,1175.0,0.15,0.09,-0.13,-0.08,-0.08,-0.68,83.75,70.75,116.69,9.43,-2.72,-1.58,1,618
0,596630.0,31.0,13.0,0.0,0.0,1205.0,0.85,0.14,0.13,0.05,0.03,0.47,84.56,71.75,116.62,10.56,-2.67,-1.42,1,618
